branchID,processorID,FeatureID,ModelID,displayID,Price,Rating,Ram_capacity,Internal_memory,Battery_capacity,Num_rear_cameras,Primary_camera_rear,Primary_camera_front
1,16,5,331,16,41990,78.25824800910125,8,256,5000.0,4,108.0,32.0
3,16,113,332,126,22998,82.0,8,128,5000.0,3,48.0,16.0
9,0,28,333,7,25999,82.0,6,128,4500.0,3,64.0,20.0
16,10,93,334,127,11700,74.0,4,64,5000.0,3,50.0,16.0
1,51,33,335,28,6499,78.25824800910125,2,32,5000.0,1,8.0,5.0
2,35,59,336,76,15999,84.0,6,128,6000.0,3,108.0,32.0
0,13,102,337,0,64800,89.0,8,128,4500.0,4,48.0,16.0
5,25,32,338,8,14590,80.0,6,64,5000.0,4,108.0,16.0
5,8,45,339,45,7499,68.0,4,64,5000.0,2,13.0,5.0
13,18,8,340,128,21999,82.0,8,128,5000.0,3,64.0,16.0
1,8,48,341,28,11999,71.0,4,64,5000.0,2,50.0,5.0
9,25,76,342,8,12999,79.0,6,128,5000.0,3,64.0,16.0
0,1,10,343,33,20990,81.0,6,128,4500.0,3,64.0,16.0
4,4,6,344,6,72999,79.0,4,256,3240.0,2,12.0,12.0
7,0,49,345,29,77990,78.25824800910125,12,256,4700.0,3,50.0,32.0
8,30,35,346,80,56999,78.25824800910125,8,256,4870.0,3,50.3,32.0
2,1,114,347,129,21999,79.0,4,128,5000.0,2,50.0,16.0
2,8,95,348,130,9499,75.0,4,64,5000.0,4,50.0,16.0
5,10,55,349,45,7499,66.0,4,64,5000.0,1,13.0,5.0
11,52,45,350,131,4649,78.25824800910125,2,32,3500.0,1,13.0,8.0
8,10,111,351,132,18000,62.0,4,32,4030.0,2,13.0,8.0
5,0,35,352,102,38999,85.0,8,128,5000.0,3,54.0,16.0
3,53,87,353,28,7145,78.25824800910125,2,32,5000.0,1,8.0,5.0
8,16,15,354,133,14990,77.0,8,128,5000.0,2,50.0,8.0
7,8,82,355,86,15499,70.0,4,64,5000.0,2,50.0,8.0
5,10,115,356,45,9999,69.0,6,128,5000.0,1,13.0,5.0
9,0,28,357,7,29999,86.0,12,256,4500.0,3,64.0,20.0
3,16,70,358,31,15999,84.0,8,128,5000.0,3,108.0,16.0
5,0,35,359,134,59990,89.0,8,128,5000.0,3,200.0,20.0
10,29,53,360,15,34990,84.0,8,128,4350.0,3,48.0,16.0
4,31,54,361,73,45999,75.0,4,128,4817.748194014448,2,12.0,12.0
1,47,116,362,135,119990,85.0,12,256,5100.0,4,200.0,60.0
7,30,117,363,136,89990,88.0,8,128,4300.0,2,50.0,32.0
0,0,41,364,4,50999,87.0,12,256,4800.0,3,50.0,16.0
13,8,111,365,123,7999,65.0,4,64,5000.0,2,13.0,8.0
1,19,25,366,22,43999,88.0,8,256,4500.0,3,12.0,32.0
5,18,18,367,37,18499,83.0,8,128,5000.0,2,50.0,16.0
30,13,30,368,137,134999,78.25824800910125,12,512,4500.0,3,12.0,8.0
8,16,118,369,105,32999,85.0,8,128,4300.0,4,64.0,44.0
9,35,32,370,7,13499,80.0,6,64,6000.0,4,64.0,20.0
1,54,119,371,17,35489,86.0,8,128,4500.0,3,12.0,32.0
15,55,75,372,138,20120,78.0,6,64,2800.0,2,16.0,8.0
1,56,120,373,139,42999,81.0,8,128,4100.0,3,16.0,10.0
3,7,16,374,31,24999,78.0,6,128,4200.0,3,50.0,16.0
7,16,70,375,41,20999,82.0,8,128,4500.0,3,64.0,32.0
3,13,102,376,69,28994,84.0,8,128,5000.0,3,50.0,16.0
1,19,25,377,140,48900,88.0,8,128,4000.0,3,64.0,10.0
1,1,39,378,64,22494,86.0,8,128,4500.0,4,64.0,32.0
8,8,14,379,13,8990,61.0,3,32,5000.0,1,8.0,5.0
18,57,72,380,141,6999,78.25824800910125,4,32,4000.0,3,13.0,8.0
13,58,111,381,142,8890,63.0,4,64,5000.0,2,13.0,8.0
10,1,12,382,11,18498,82.0,8,128,5000.0,3,50.0,16.0
8,16,92,383,60,23999,81.0,6,128,4700.0,3,64.0,16.0
3,26,86,384,31,22994,81.0,8,128,4500.0,3,50.0,16.0
1,41,65,385,30,12990,71.0,4,64,5000.0,3,50.0,5.0
3,16,37,386,48,14999,78.0,6,128,5000.0,3,50.0,16.0
3,7,12,387,41,18499,80.0,8,128,5000.0,3,48.0,16.0
7,11,70,388,117,14990,78.0,6,128,5000.0,3,48.0,16.0
7,12,117,389,143,70990,88.0,8,256,4300.0,2,50.0,32.0
1,10,65,390,31,12120,75.0,4,64,6000.0,4,64.0,20.0
31,10,46,391,144,29990,84.0,8,256,21000.0,3,64.0,16.0
3,1,68,392,84,20999,82.0,8,128,5000.0,3,64.0,16.0
5,35,61,393,67,11999,80.0,6,128,5020.0,4,48.0,16.0
1,7,121,394,30,17990,73.0,4,64,5000.0,3,50.0,5.0
5,18,50,395,37,14990,77.0,4,128,5000.0,2,50.0,16.0
28,59,72,396,145,6490,78.25824800910125,1,16,5000.0,2,8.0,8.0
3,0,122,397,4,34999,83.0,8,128,4600.0,3,50.0,16.0
4,60,6,398,146,149900,79.0,8,128,4700.0,3,48.0,12.0
9,32,55,399,59,6499,78.25824800910125,2,32,5000.0,2,8.0,5.0
1,0,29,400,147,104999,78.25824800910125,12,256,4500.0,3,200.0,10.0
3,16,37,401,48,13999,75.0,4,128,5000.0,3,50.0,16.0
5,18,18,402,37,16999,79.0,6,64,5000.0,2,50.0,16.0
8,20,9,403,47,79999,78.25824800910125,12,256,4700.0,4,50.0,32.0
7,6,102,404,35,36760,87.0,12,256,4500.0,4,64.0,32.0
5,26,17,405,148,23499,81.0,6,128,5160.0,3,108.0,16.0
27,0,49,406,149,75990,87.0,18,256,6000.0,3,64.0,32.0
7,16,123,407,93,21990,76.0,6,128,5000.0,2,48.0,8.0
3,16,113,408,126,18999,80.0,6,128,5000.0,3,48.0,16.0
1,53,65,409,141,7249,66.0,3,32,5000.0,2,48.0,5.0
0,11,124,410,150,16990,75.0,4,64,5000.0,3,13.0,16.0
5,0,125,411,7,23890,80.0,6,128,4520.0,3,48.0,20.0
7,15,102,412,8,26380,83.0,8,128,4300.0,3,64.0,32.0
3,13,102,413,40,27999,87.0,12,256,4200.0,4,64.0,32.0
5,10,45,414,45,10850,70.0,6,128,5000.0,1,13.0,5.0
26,16,21,415,7,19999,81.0,6,128,5000.0,3,108.0,16.0
4,14,6,416,51,129990,76.0,6,256,3200.0,3,48.0,12.0
2,1,8,417,17,19990,81.0,6,128,5000.0,3,108.0,16.0
2,0,79,418,94,41990,78.25824800910125,8,128,4450.0,3,200.0,60.0
5,0,21,419,53,69990,78.25824800910125,8,256,4860.0,3,50.0,32.0
24,5,38,420,7,39990,88.0,12,512,4800.0,3,54.0,32.0
0,20,9,421,0,74999,78.25824800910125,12,512,5000.0,3,50.0,32.0
8,6,58,422,101,36994,87.0,12,256,4300.0,3,108.0,50.0
7,8,112,423,13,14700,76.0,6,128,5000.0,3,50.0,16.0
5,13,35,424,7,34990,86.0,8,128,5000.0,3,108.0,16.0
22,61,123,425,151,34999,76.0,6,64,6000.0,4,108.0,32.0
5,1,32,426,33,13990,75.0,4,64,5000.0,4,48.0,13.0
32,62,23,427,152,650000,62.0,2,64,2275.0,1,13.0,2.1
1,10,65,428,31,14859,79.0,6,128,6000.0,4,64.0,20.0
13,25,126,429,128,17999,84.0,8,128,5000.0,3,64.0,32.0
9,0,28,430,16,34990,85.0,8,128,4700.0,3,64.0,32.0
33,18,19,431,153,14990,85.0,8,128,5000.0,4,48.0,16.0
7,10,33,432,59,8999,65.0,3,32,4230.0,1,13.0,5.0
2,8,87,433,30,8999,71.0,4,64,5000.0,2,50.0,8.0
5,25,32,434,8,15824,84.0,8,128,5000.0,4,108.0,16.0
4,4,54,435,83,43900,78.25824800910125,4,64,4817.748194014448,1,12.0,7.0
1,35,39,436,41,22494,86.0,8,128,4500.0,4,64.0,32.0
9,63,127,437,7,19650,82.0,6,128,5160.0,4,48.0,20.0
5,10,45,438,45,6999,61.0,2,32,5000.0,1,13.0,5.0
1,10,65,439,31,16499,80.0,6,128,5000.0,4,64.0,20.0
2,10,128,440,30,15999,75.0,4,128,5000.0,3,50.0,8.0
27,12,102,441,112,72999,88.0,16,256,6000.0,3,50.0,12.0
5,3,7,442,7,26999,84.0,6,128,4980.0,3,200.0,16.0
16,32,45,443,154,6999,78.25824800910125,2,32,5000.0,2,8.0,5.0
4,39,54,444,155,130990,75.0,8,128,4817.748194014448,3,50.0,12.0
3,36,15,445,2,12787,71.0,4,128,5000.0,3,50.0,8.0
16,8,67,446,125,9999,72.0,4,64,6000.0,3,50.0,8.0
8,30,88,447,29,54999,86.0,8,128,4500.0,3,50.0,32.0
8,10,129,448,85,15490,79.0,8,128,5000.0,3,64.0,16.0
13,25,130,449,156,25999,84.0,8,256,4700.0,3,50.0,48.0
1,8,65,450,28,9499,68.0,4,128,5000.0,2,13.0,5.0
26,10,45,451,157,7999,70.0,4,64,5000.0,2,50.0,5.0
27,0,85,452,158,63990,86.0,8,128,4300.0,2,50.0,12.0
30,8,131,453,159,15990,73.0,4,64,4000.0,3,13.0,8.0
10,13,38,454,69,34949,85.0,12,256,4500.0,3,48.0,16.0
13,10,82,455,153,8799,72.0,4,64,5000.0,3,48.0,8.0
5,10,61,456,41,12390,74.0,4,64,6000.0,4,50.0,8.0
1,10,33,457,160,11499,73.0,4,64,6000.0,4,48.0,13.0
5,63,132,458,161,199990,78.25824800910125,12,512,4050.0,3,108.0,16.5891282051282
7,30,49,459,79,42990,86.0,16,256,5000.0,2,50.0,32.0
25,0,9,460,94,34999,82.0,8,128,5000.0,3,64.0,16.0
1,41,71,461,81,11999,75.0,4,128,6000.0,3,50.0,8.0
22,53,55,462,162,10499,70.0,4,64,5000.0,2,50.0,8.0
16,40,112,463,163,8910,66.0,4,64,6000.0,2,13.0,8.0
8,0,133,464,69,24990,85.0,8,128,4700.0,3,64.0,16.0
7,1,10,465,33,17999,84.0,8,128,4500.0,3,64.0,16.0
5,16,106,466,35,22999,86.0,8,128,4250.0,3,64.0,20.0
3,53,111,467,28,6490,78.25824800910125,2,32,5000.0,1,8.0,5.0
16,25,134,468,7,21990,85.0,8,128,4500.0,3,108.0,16.0
1,10,65,469,31,12364,76.0,4,64,6000.0,4,64.0,20.0
1,63,5,470,164,39990,86.0,6,128,4500.0,3,64.0,10.0
5,55,135,471,165,11999,77.0,6,64,4000.0,2,12.0,20.0
8,64,63,472,166,7499,78.25824800910125,1,16,1900.0,1,5.0,2.0
34,62,136,473,167,3990,60.0,3,32,3500.0,2,13.0,5.0
2,65,87,474,28,10499,65.0,2,64,5000.0,1,13.0,5.0
13,32,33,475,86,6299,78.25824800910125,2,32,5000.0,2,8.0,5.0
28,66,43,476,168,5990,78.25824800910125,2,32,3020.0,1,2.0,0.3
8,0,9,477,50,113990,78.25824800910125,12,256,4730.0,4,50.0,16.0
35,0,137,478,169,239999,81.0,12,512,4700.0,3,50.0,13.0
1,15,34,479,64,21999,84.0,6,128,7000.0,4,64.0,32.0
10,16,31,480,170,15999,80.0,6,128,5000.0,3,50.0,16.0
30,13,138,481,171,69990,86.0,8,128,4000.0,3,12.0,8.0
8,8,135,482,172,12990,71.0,4,128,5000.0,3,13.0,16.0
30,20,94,483,137,92980,78.25824800910125,12,512,5000.0,4,12.0,12.0
13,24,139,484,173,15999,74.0,8,256,6000.0,2,50.0,8.0
35,16,140,485,174,23999,84.0,8,256,4500.0,3,108.0,16.0
8,16,64,486,26,12999,75.0,4,128,5000.0,2,50.0,8.0
25,0,141,487,57,60990,86.0,12,256,5000.0,3,64.0,8.0
2,67,64,488,30,8859,67.0,4,64,5000.0,3,16.0,8.0
10,0,62,489,69,33749,84.0,12,256,4700.0,3,64.0,16.0
1,33,48,490,28,15990,63.0,6,64,5000.0,3,48.0,8.0
9,9,21,491,58,24990,84.0,8,128,5080.0,3,64.0,16.0
3,18,1,492,37,14999,76.0,4,128,5000.0,3,48.0,16.0
8,7,133,493,175,17990,76.0,6,128,4500.0,2,50.0,8.0
24,15,16,494,176,24990,75.0,8,128,4300.0,3,64.0,16.0
5,24,61,495,96,11600,74.0,4,64,5000.0,3,50.0,8.0
3,40,33,496,59,8299,62.0,3,32,5000.0,3,13.0,5.0
2,10,95,497,65,11999,78.0,6,128,5000.0,3,50.0,13.0
1,0,25,498,116,89999,88.0,8,128,3700.0,2,12.0,10.0
0,55,23,499,177,27999,77.0,8,128,3300.0,2,20.0,16.0
15,68,75,500,178,15990,69.0,4,128,3520.0,1,12.2,8.0
5,32,55,501,59,7289,60.0,2,32,5000.0,2,8.0,5.0
24,5,38,502,7,30990,86.0,8,256,4800.0,3,54.0,32.0
3,10,70,503,84,15499,77.0,6,128,5000.0,3,50.0,16.0
8,8,33,504,13,8499,66.0,3,32,5000.0,2,13.0,8.0
1,10,65,505,31,14490,80.0,6,128,6000.0,4,64.0,20.0
1,7,2,506,2,15490,80.0,6,128,5000.0,3,64.0,8.0
3,1,142,507,84,14990,78.0,6,128,5000.0,3,50.0,16.0
9,7,42,508,41,15999,75.0,4,64,5000.0,3,48.0,8.0
15,16,143,509,179,36000,82.0,8,128,4080.0,2,16.0,8.0
0,0,41,510,180,69999,78.25824800910125,12,256,4800.0,3,108.0,32.0
5,3,144,511,7,26990,86.0,8,256,4300.0,3,200.0,16.0
1,41,65,512,114,10630,71.0,4,64,6000.0,3,50.0,8.0
7,9,9,513,4,42990,85.0,8,256,4500.0,3,50.0,32.0
8,6,145,514,96,24990,77.0,8,128,4500.0,3,50.0,16.0
10,16,31,515,170,14489,77.0,4,128,5000.0,3,50.0,16.0
7,16,82,516,10,16490,73.0,6,128,5000.0,2,13.0,8.0
3,26,86,517,31,24494,82.0,8,256,4500.0,3,50.0,16.0
8,8,33,518,13,7999,61.0,2,32,5000.0,1,8.0,5.0
2,29,118,519,181,23990,85.0,6,128,5000.0,3,108.0,16.0
3,20,102,520,0,49959,89.0,8,128,5000.0,3,50.0,32.0
4,4,6,521,43,129900,83.0,6,256,3095.0,3,12.0,12.0
8,25,82,522,105,19990,80.0,8,128,4000.0,3,64.0,16.0
1,33,119,523,182,14990,67.0,4,64,5000.0,3,50.0,16.0
8,35,37,524,105,23269,85.0,8,128,4000.0,3,64.0,44.0
5,35,61,525,67,13999,75.0,4,64,5020.0,4,48.0,16.0
0,9,9,526,4,35389,85.0,8,128,5000.0,3,50.0,16.0
15,48,85,527,110,79700,78.25824800910125,12,256,5003.0,3,50.0,11.1
22,53,78,528,183,9499,62.0,3,32,5050.0,3,13.0,5.0
16,65,112,529,142,12340,76.0,8,128,5000.0,2,50.0,8.0
9,24,61,530,96,10799,74.0,4,64,5000.0,3,50.0,8.0
5,16,67,531,72,14990,73.0,4,128,6000.0,2,50.0,5.0
36,20,102,532,107,61990,89.0,8,128,5000.0,3,64.0,16.0
5,20,35,533,53,51880,78.25824800910125,12,256,4600.0,3,50.0,32.0
7,16,37,534,68,16990,80.0,8,128,5000.0,3,50.0,16.0
35,16,140,535,184,19990,84.0,8,128,4000.0,4,108.0,16.0
1,20,25,536,55,57999,87.0,8,256,3700.0,3,50.0,10.0
37,20,56,537,185,46990,87.0,12,256,5600.0,2,64.0,16.0
8,7,124,538,85,20990,77.0,4,128,5000.0,3,50.0,8.0
22,11,146,539,67,17990,82.0,6,128,4470.0,4,48.0,16.0
3,18,1,540,41,17499,82.0,8,128,5000.0,3,64.0,16.0
3,18,1,541,41,17999,80.0,6,128,5000.0,3,64.0,16.0
22,0,40,542,186,49990,78.25824800910125,8,128,6000.0,4,200.0,32.0
9,1,125,543,7,14999,74.0,4,128,5000.0,3,48.0,8.0
5,35,32,544,7,19980,82.0,6,128,5020.0,4,108.0,16.0
10,0,38,545,69,35990,85.0,12,256,4400.0,3,48.0,16.0
3,10,147,546,117,15999,78.0,4,128,5000.0,4,64.0,16.0
1,54,119,547,187,41999,88.0,8,128,4000.0,3,64.0,10.0
5,23,21,548,102,25999,83.0,8,128,5500.0,3,48.0,20.0
2,67,15,549,30,7990,65.0,3,32,5000.0,3,16.0,8.0
0,6,9,550,8,29990,84.0,8,128,4500.0,3,50.0,32.0
7,21,69,551,188,27990,83.0,8,128,4500.0,4,50.0,16.0
9,0,21,552,102,29999,84.0,8,128,5500.0,3,64.0,16.0
7,10,33,553,59,8999,68.0,4,64,4230.0,1,13.0,5.0
9,25,76,554,8,13999,81.0,8,128,5000.0,3,64.0,16.0
3,10,112,555,28,11499,71.0,4,64,6000.0,3,50.0,8.0
27,29,102,556,189,39999,87.0,8,128,6000.0,3,64.0,24.0
3,16,102,557,190,27999,84.0,8,128,4300.0,3,64.0,32.0
1,15,148,558,30,24499,79.0,6,128,5000.0,4,48.0,13.0
25,0,149,559,107,60999,86.0,12,256,5000.0,3,50.0,16.0
1,13,25,560,191,110999,89.0,12,256,4400.0,3,12.0,10.0
38,16,6,561,153,54999,89.0,8,128,4000.0,3,64.0,32.0
5,35,32,562,67,16490,80.0,6,64,5020.0,4,64.0,32.0
1,35,39,563,41,24990,83.0,6,128,4500.0,4,64.0,32.0
8,69,43,564,192,25000,78.25824800910125,3,16,3360.0,1,13.0,5.0
1,8,33,565,28,9950,66.0,3,64,5000.0,2,13.0,5.0
7,18,150,566,39,12999,75.0,8,128,5000.0,2,13.0,8.0
7,24,151,567,7,19999,83.0,8,256,5000.0,3,50.0,16.0
7,5,49,568,79,32999,84.0,8,256,5000.0,3,50.0,32.0
22,1,152,569,44,28498,81.0,6,128,4500.0,3,50.0,8.0
7,8,82,570,86,15998,71.0,4,128,5000.0,2,50.0,8.0
2,0,79,571,193,59990,89.0,8,128,4800.0,3,50.0,60.0
7,1,4,572,1,16990,78.0,6,128,5000.0,3,64.0,16.0
10,16,16,573,60,27999,82.0,12,256,4700.0,3,64.0,16.0
22,53,67,574,30,13499,75.0,6,128,5050.0,3,50.0,8.0
1,44,39,575,36,16499,78.0,6,128,5000.0,4,50.0,8.0
7,8,111,576,59,10999,66.0,4,64,4230.0,1,13.0,5.0
5,16,67,577,72,13990,71.0,4,64,6000.0,2,50.0,5.0
13,10,64,578,194,9999,74.0,4,64,5000.0,3,48.0,32.0
3,9,9,579,4,31994,83.0,8,128,5000.0,3,50.0,16.0
5,26,153,580,148,24820,83.0,6,128,4500.0,3,108.0,16.0
10,0,88,581,69,22990,83.0,8,128,4700.0,3,64.0,16.0
10,20,49,582,47,59990,88.0,8,256,4700.0,3,50.0,16.0
3,53,111,583,28,8999,62.0,4,64,5000.0,1,8.0,5.0
5,8,45,584,45,10499,72.0,6,128,5000.0,2,13.0,5.0
11,52,43,585,195,7499,78.25824800910125,3,32,3000.0,1,13.0,8.0
5,10,90,586,196,9990,75.0,4,64,4000.0,4,48.0,13.0
5,7,60,587,41,12490,76.0,4,128,5000.0,3,48.0,8.0
8,10,112,588,13,13990,69.0,4,64,5000.0,3,13.0,8.0
1,7,2,589,2,17990,79.0,6,128,5000.0,3,48.0,8.0
8,18,82,590,40,24999,83.0,8,128,4000.0,3,64.0,44.0
3,35,154,591,117,21999,85.0,8,128,4500.0,4,64.0,32.0
0,11,155,592,35,19999,77.0,8,128,4300.0,3,48.0,16.0
1,54,156,593,197,99999,78.25824800910125,12,128,5000.0,4,108.0,40.0
4,17,157,594,198,109900,77.0,4,64,3500.0,3,12.0,12.0
4,70,72,595,83,52990,78.25824800910125,3,32,2230.0,1,13.0,7.0
30,11,158,596,17,19990,80.0,8,128,5000.0,2,50.0,16.0
1,8,33,597,28,11499,69.0,4,128,5000.0,2,13.0,5.0
5,24,76,598,7,13999,75.0,4,64,5000.0,3,48.0,13.0
31,24,159,599,29,22990,82.0,12,256,9800.0,3,64.0,16.5891282051282
8,1,160,600,16,28990,84.0,8,256,5000.0,3,108.0,32.0
9,0,28,601,7,27999,85.0,8,128,4500.0,3,64.0,20.0
5,9,161,602,58,19990,82.0,6,128,5080.0,3,64.0,16.0
3,26,1,603,31,22999,83.0,8,128,5000.0,3,48.0,16.0
8,16,31,604,56,17999,82.0,8,128,5000.0,3,50.0,16.0
5,25,32,605,8,15499,81.0,6,128,5000.0,4,108.0,16.0
23,18,113,606,199,17990,84.0,8,128,5000.0,4,64.0,16.0
3,25,112,607,84,13999,77.0,6,128,5000.0,3,50.0,16.0
7,8,112,608,13,13499,73.0,4,64,5000.0,3,50.0,16.0
9,7,42,609,41,14799,79.0,6,128,5000.0,3,48.0,8.0
3,22,111,610,28,6999,62.0,3,32,5000.0,3,13.0,5.0
7,8,43,611,59,11999,69.0,4,64,5000.0,3,13.0,8.0
8,18,123,612,40,23994,85.0,8,128,4000.0,3,64.0,44.0
4,31,54,613,6,139900,80.0,6,512,4817.748194014448,3,12.0,12.0
30,13,138,614,200,69999,89.0,8,256,4000.0,4,12.0,8.0
2,13,143,615,156,57999,89.0,12,256,5000.0,3,108.0,25.0
1,54,162,616,64,86000,87.0,8,256,4300.0,3,64.0,10.0
1,8,163,617,141,11999,71.0,4,64,5000.0,4,48.0,8.0
5,35,164,618,7,14999,77.0,6,128,5000.0,3,50.0,16.0
3,0,88,619,69,26499,81.0,8,128,5000.0,3,64.0,16.0
3,53,87,620,28,8990,62.0,4,64,5000.0,1,8.0,5.0
4,4,6,621,6,95999,82.0,6,512,3279.0,2,12.0,12.0
10,0,35,622,29,47990,85.0,8,128,4700.0,3,50.0,16.0
13,25,130,623,128,17990,81.0,8,128,5000.0,3,64.0,32.0
0,1,10,624,1,22999,83.0,8,128,5000.0,3,64.0,16.0
1,20,13,625,23,99990,78.25824800910125,8,128,5000.0,4,108.0,40.0
9,20,35,626,7,39999,86.0,8,128,4700.0,3,64.0,20.0
5,13,35,627,7,38999,88.0,12,256,5000.0,3,108.0,16.0
8,8,72,628,13,12490,63.0,4,128,5000.0,2,13.0,8.0
1,0,5,629,164,39990,86.0,6,128,4500.0,3,64.0,10.0
8,10,15,630,85,16685,80.0,8,128,5000.0,3,50.0,16.0
35,71,137,631,201,69990,78.25824800910125,8,128,4400.0,3,50.0,13.0
39,22,111,632,59,6999,66.0,4,64,5000.0,2,13.0,5.0
27,0,102,633,112,71999,86.0,12,256,6000.0,3,50.0,12.0
3,6,165,634,190,26999,84.0,8,128,4500.0,3,64.0,16.0
3,7,12,635,41,16499,75.0,4,128,5000.0,3,48.0,16.0
7,7,150,636,28,17990,74.0,6,128,5000.0,3,13.0,8.0
5,8,45,637,45,8999,68.0,4,64,5000.0,2,13.0,5.0
4,17,157,638,83,39900,63.0,3,64,1821.0,1,12.0,7.0
18,43,80,639,141,5999,60.0,6,64,4000.0,2,8.0,5.0
0,72,49,640,202,34999,76.0,8,128,5000.0,3,64.0,32.0
8,15,58,641,85,16990,77.0,8,128,6000.0,2,50.0,8.0
7,1,10,642,44,22990,84.0,8,128,4800.0,3,50.0,32.0
8,24,166,643,40,19990,84.0,8,256,4500.0,3,64.0,32.0
16,65,112,644,142,10850,74.0,6,64,5000.0,2,50.0,8.0
3,18,1,645,37,13499,75.0,4,64,5000.0,3,48.0,16.0
28,53,167,646,203,6699,61.0,3,64,5000.0,2,8.0,5.0
7,16,82,647,68,17999,80.0,8,128,5000.0,2,50.0,16.0
5,7,168,648,26,13990,69.0,4,128,5000.0,2,50.0,5.0
24,20,49,649,204,94990,78.25824800910125,12,512,4600.0,4,50.0,13.0
13,8,64,650,36,8968,72.0,4,64,5000.0,3,50.0,8.0
16,32,45,651,154,7320,60.0,2,64,5000.0,2,8.0,5.0
3,36,112,652,145,8999,69.0,4,64,5000.0,3,50.0,8.0
1,8,163,653,141,13999,75.0,6,128,5000.0,4,48.0,8.0
13,10,169,654,153,14746,79.0,6,128,5000.0,3,64.0,16.0
5,3,170,655,27,16999,83.0,6,128,5000.0,3,64.0,16.0
