branchID,processorID,FeatureID,ModelID,displayID,Price,Rating,Ram_capacity,Internal_memory,Battery_capacity,Num_rear_cameras,Primary_camera_rear,Primary_camera_front
5,0,125,656,7,25990,83.0,8,128,4520.0,3,48.0,20.0
5,1,32,657,33,16499,78.0,6,128,5000.0,4,48.0,13.0
5,35,32,658,7,19999,81.0,6,64,5020.0,4,108.0,16.0
5,13,8,659,205,23500,80.0,6,128,5000.0,3,64.0,20.0
38,16,66,660,153,54999,85.0,6,128,4300.0,3,48.0,16.0
2,1,15,661,206,19499,80.0,6,128,5000.0,4,64.0,16.0
38,13,6,662,153,79990,78.25824800910125,8,128,5000.0,3,64.0,10.0
1,56,119,663,64,39999,83.0,6,128,4500.0,3,12.0,32.0
1,56,171,664,207,92999,89.0,12,256,4300.0,4,12.0,10.0
10,0,35,665,29,32990,84.0,8,256,5000.0,3,50.0,16.0
1,41,65,666,30,14499,72.0,4,128,5000.0,3,50.0,5.0
8,7,2,667,13,13999,70.0,4,128,5000.0,2,13.0,5.0
8,46,87,668,13,7999,78.25824800910125,2,32,5000.0,1,8.0,5.0
28,53,167,669,203,5785,78.25824800910125,2,32,5000.0,2,8.0,5.0
5,7,60,670,96,12990,73.0,4,128,5000.0,2,13.0,5.0
9,26,153,671,208,19990,84.0,8,128,5100.0,3,108.0,32.0
7,18,1,672,209,23990,79.0,12,256,5000.0,2,48.0,8.0
1,73,65,673,210,17999,77.0,6,64,4000.0,3,48.0,16.0
16,24,172,674,211,16999,80.0,6,128,5000.0,4,108.0,16.0
24,1,150,675,28,9999,68.0,4,128,5000.0,1,13.0,5.0
16,10,45,676,212,8299,63.0,3,64,5000.0,2,8.0,5.0
30,20,94,677,171,82199,89.0,8,256,5000.0,3,12.0,12.0
25,20,9,678,94,49990,84.0,8,128,5000.0,3,64.0,16.0
22,53,67,679,30,11999,71.0,4,64,5050.0,3,50.0,8.0
5,16,28,680,3,29990,82.0,6,128,4300.0,3,108.0,32.0
7,13,8,681,38,92249,78.25824800910125,8,256,4500.0,3,50.0,32.0
4,4,6,682,78,139900,84.0,6,256,4352.0,3,12.0,12.0
8,10,15,683,13,14990,74.0,4,128,5000.0,3,50.0,8.0
7,11,70,684,33,15988,79.0,6,128,5000.0,3,48.0,16.0
1,74,173,685,213,11725,76.0,4,64,6000.0,3,48.0,20.0
7,24,147,686,33,17994,80.0,8,128,4310.0,4,48.0,16.0
7,13,174,687,214,134999,86.0,8,256,4000.0,3,64.0,16.0
0,11,175,688,150,25595,81.0,6,128,4300.0,4,64.0,16.0
12,75,111,689,215,7499,67.0,6,128,4000.0,1,16.0,13.0
9,10,61,690,216,10890,74.0,6,64,5000.0,4,13.0,8.0
7,24,147,691,33,18990,83.0,8,128,4015.0,4,48.0,16.0
2,1,176,692,67,19990,82.0,6,128,5000.0,3,48.0,16.0
1,74,120,693,213,15990,80.0,4,128,4000.0,3,48.0,32.0
1,54,177,694,207,58999,89.0,12,256,4300.0,4,12.0,10.0
8,10,111,695,172,12500,71.0,4,64,5000.0,3,13.0,16.0
8,11,112,696,217,29999,82.0,8,128,4500.0,4,48.0,32.0
8,76,133,697,218,31990,86.0,8,256,4700.0,3,64.0,32.0
8,18,10,698,40,29999,86.0,8,128,4000.0,3,64.0,44.0
27,12,102,699,112,107990,78.25824800910125,16,512,6000.0,3,50.0,12.0
2,1,56,700,219,31990,84.0,8,128,4020.0,2,64.0,32.0
5,9,35,701,134,48990,87.0,8,128,5000.0,3,108.0,20.0
35,71,38,702,220,99990,85.0,8,256,4500.0,3,64.0,13.0
3,40,33,703,59,9499,65.0,4,64,5000.0,3,13.0,5.0
35,13,178,704,221,162990,89.0,8,512,4600.0,3,50.0,10.7
10,21,44,705,222,24999,80.0,6,128,5000.0,3,50.0,16.0
4,39,75,706,223,82990,72.0,6,128,3285.0,2,50.0,13.0
16,25,103,707,224,15999,79.0,8,128,5000.0,3,50.0,16.0
13,67,111,708,59,8999,64.0,4,64,5000.0,2,16.0,8.0
7,7,150,709,28,17990,73.0,6,128,5000.0,2,13.0,8.0
8,0,49,710,47,82990,78.25824800910125,12,256,4500.0,4,50.0,32.0
5,10,61,711,41,12999,77.0,6,128,6000.0,4,50.0,8.0
35,16,179,712,225,29990,83.0,8,128,4300.0,4,50.0,32.0
13,59,43,713,226,6999,78.25824800910125,1,16,4000.0,2,5.0,5.0
35,13,137,714,227,60999,78.25824800910125,8,256,4360.0,4,50.0,13.0
5,9,21,715,102,27990,83.0,8,128,5500.0,3,48.0,20.0
22,53,111,716,131,5249,78.25824800910125,2,16,3000.0,1,5.0,5.0
3,1,180,717,17,14999,80.0,6,128,5000.0,3,48.0,16.0
7,0,102,718,35,44990,87.0,8,128,4500.0,4,50.0,32.0
2,0,152,719,228,22490,87.0,6,128,5000.0,4,64.0,16.0
7,13,102,720,0,50990,78.25824800910125,12,256,4500.0,4,50.0,32.0
9,11,61,721,216,11499,75.0,6,64,6000.0,3,48.0,8.0
28,77,109,722,145,5990,78.25824800910125,1,16,4000.0,3,8.0,8.0
8,16,118,723,105,27000,84.0,8,128,4000.0,3,64.0,44.0
5,13,181,724,94,29999,86.0,8,128,5000.0,3,108.0,20.0
8,35,93,725,105,27990,84.0,8,256,4500.0,4,48.0,32.0
1,54,5,726,229,74999,89.0,8,128,4000.0,3,64.0,10.0
8,11,112,727,216,9990,72.0,4,64,5000.0,3,16.0,16.0
7,1,147,728,213,19990,82.0,8,128,4000.0,4,64.0,32.0
3,35,182,729,213,13279,75.0,4,64,4000.0,4,64.0,16.0
8,10,111,730,172,11000,68.0,3,64,5000.0,3,13.0,8.0
5,55,135,731,165,12999,78.0,6,128,4000.0,2,12.0,20.0
9,32,55,732,59,7299,61.0,3,32,5000.0,2,8.0,5.0
19,42,63,733,28,7999,61.0,4,32,5000.0,1,20.0,13.0
5,0,21,734,53,54990,86.0,8,128,5000.0,3,50.0,20.0
8,72,49,735,7,49990,77.0,12,256,5000.0,3,50.0,32.0
24,20,0,736,230,54990,78.25824800910125,12,256,4500.0,3,200.0,50.0
4,4,54,737,231,49990,60.0,4,64,4817.748194014448,1,12.0,10.8
13,18,15,738,57,15499,71.0,4,128,6000.0,2,50.0,8.0
4,14,6,739,18,169900,78.0,6,512,4323.0,3,48.0,12.0
15,34,28,740,27,53990,75.0,8,128,4830.0,2,50.0,10.1
8,6,58,741,11,18990,80.0,8,128,6000.0,2,50.0,16.0
2,1,10,742,74,16999,76.0,4,64,5000.0,3,50.0,16.0
2,21,28,743,232,34999,86.0,8,128,4200.0,3,50.0,32.0
8,20,47,744,233,82990,78.25824800910125,12,512,5000.0,4,50.0,16.0
3,20,102,745,0,46999,89.0,12,256,5000.0,3,50.0,32.0
8,8,33,746,13,8499,66.0,3,32,5000.0,2,13.0,8.0
24,16,183,747,234,16999,76.0,6,128,4000.0,4,64.0,16.0
1,53,65,748,141,11499,69.0,4,64,5000.0,2,48.0,5.0
1,20,13,749,34,88999,88.0,8,256,4500.0,3,50.0,10.0
8,16,15,750,26,15990,81.0,8,128,5000.0,3,50.0,16.0
5,26,17,751,148,24990,83.0,8,128,5160.0,3,108.0,16.0
7,20,9,752,0,79990,78.25824800910125,8,256,5000.0,3,50.0,32.0
13,78,111,753,13,6249,61.0,2,32,5000.0,2,13.0,8.0
8,16,15,754,13,12499,69.0,3,64,5000.0,2,13.0,8.0
5,10,45,755,45,6499,61.0,2,32,5000.0,1,13.0,5.0
4,4,6,756,78,179900,86.0,6,1024,4352.0,3,12.0,12.0
8,11,43,757,13,11990,68.0,3,64,5000.0,3,13.0,8.0
8,25,184,758,105,26990,82.0,8,128,4050.0,3,64.0,50.0
1,10,33,759,160,13499,76.0,6,128,6000.0,4,48.0,13.0
5,0,21,760,53,75999,78.25824800910125,12,256,4800.0,3,50.0,20.0
39,36,111,761,59,5999,60.0,3,32,5000.0,1,8.0,5.0
1,8,65,762,28,8499,67.0,3,32,5000.0,3,13.0,5.0
7,8,135,763,235,11990,71.0,4,128,5000.0,3,13.0,16.0
5,7,185,764,236,10990,77.0,4,128,5000.0,4,48.0,13.0
5,13,21,765,237,109990,78.25824800910125,12,256,5020.0,3,108.0,20.0
3,7,146,766,41,16999,80.0,6,128,5000.0,3,48.0,16.0
7,8,135,767,235,12199,70.0,4,64,5000.0,3,13.0,16.0
7,8,111,768,59,11490,72.0,4,128,4230.0,3,13.0,8.0
28,50,109,769,238,5490,78.25824800910125,1,16,4000.0,2,8.0,5.0
5,11,61,770,216,11499,74.0,4,64,6000.0,4,48.0,8.0
1,19,25,771,16,59450,88.0,8,128,4800.0,3,64.0,10.0
9,35,32,772,67,12799,76.0,4,64,5000.0,4,48.0,16.0
1,54,119,773,239,83000,88.0,8,128,4500.0,4,64.0,10.0
3,35,147,774,37,14490,80.0,6,64,4300.0,4,64.0,16.0
35,79,186,775,240,82990,78.25824800910125,8,256,4200.0,4,50.0,32.0
8,11,111,776,172,9490,64.0,3,32,5000.0,2,13.0,8.0
8,11,135,777,241,25000,78.0,8,128,3700.0,3,48.0,32.0
8,80,111,778,242,15000,65.0,4,64,4030.0,2,13.0,20.0
8,10,111,779,243,20990,70.0,4,128,3315.0,2,16.0,25.0
1,81,131,780,244,34999,78.0,6,128,3500.0,2,12.0,8.0
3,20,53,781,54,29999,80.0,8,128,5000.0,3,50.0,16.0
8,15,187,782,13,11999,67.0,4,128,6000.0,2,13.0,5.0
1,8,48,783,28,12999,72.0,4,128,5000.0,2,50.0,5.0
40,20,188,784,245,124990,89.0,12,256,5000.0,2,47.2,12.6
5,23,7,785,24,28999,85.0,8,128,5080.0,3,50.0,32.0
16,25,64,786,246,12999,77.0,8,128,5000.0,2,50.0,8.0
3,0,88,787,69,28499,82.0,8,256,5000.0,3,64.0,16.0
4,4,6,788,32,104999,83.0,6,512,4325.0,2,12.0,12.0
4,14,6,789,51,172999,77.0,6,1024,3200.0,3,48.0,12.0
5,11,42,790,247,17990,79.0,6,128,5100.0,2,64.0,16.0
5,24,61,791,96,13774,76.0,6,128,5000.0,3,50.0,8.0
22,53,43,792,59,8999,64.0,4,64,5050.0,2,13.0,5.0
0,18,10,793,10,18990,75.0,4,64,5000.0,2,48.0,16.0
13,10,157,794,248,14999,77.0,6,128,5000.0,3,48.0,32.0
3,40,87,795,28,7999,61.0,3,32,5000.0,1,8.0,5.0
5,0,35,796,249,39999,85.0,8,128,5000.0,3,108.0,20.0
7,8,82,797,39,11990,67.0,3,64,5000.0,2,13.0,8.0
16,10,93,798,127,12999,77.0,6,128,5000.0,3,50.0,16.0
1,33,6,799,250,54999,77.0,8,128,4500.0,4,64.0,32.0
1,33,3,800,64,24990,72.0,6,128,6000.0,3,64.0,32.0
8,30,88,801,29,59999,88.0,12,256,4500.0,3,50.0,32.0
9,47,3,802,7,19999,72.0,6,128,5000.0,4,64.0,32.0
16,25,82,803,64,16999,79.0,8,128,5000.0,3,50.0,16.0
1,28,45,804,28,14999,60.0,4,64,6000.0,3,48.0,8.0
8,47,44,805,19,29990,76.0,8,128,4500.0,3,50.0,16.0
5,7,168,806,26,13990,69.0,4,128,5000.0,2,50.0,5.0
5,25,101,807,7,17999,81.0,6,128,5000.0,4,108.0,16.0
3,40,15,808,36,11399,73.0,4,64,5000.0,3,50.0,8.0
8,7,98,809,85,19990,79.0,8,128,6000.0,2,50.0,8.0
8,16,15,810,251,15499,74.0,4,128,5000.0,3,50.0,8.0
12,27,43,811,252,6999,78.25824800910125,3,32,4800.0,1,13.0,5.0
5,35,61,812,67,12499,77.0,4,128,5020.0,4,48.0,16.0
4,4,6,813,6,91999,80.0,4,512,3240.0,2,12.0,12.0
16,10,111,814,253,9690,71.0,4,64,5000.0,3,50.0,8.0
3,0,102,815,3,32990,85.0,8,128,4500.0,3,50.0,32.0
5,20,21,816,219,42990,87.0,8,128,4500.0,3,50.0,32.0
41,52,72,817,254,14999,78.25824800910125,2,16,2000.0,1,5.0,2.0
5,35,32,818,35,18699,82.0,8,128,4250.0,3,64.0,16.0
3,7,74,819,250,10990,76.0,4,128,5000.0,3,48.0,16.0
5,13,125,820,7,30990,85.0,8,128,4520.0,3,108.0,20.0
37,13,49,821,46,59999,89.0,16,512,5000.0,2,64.0,20.0
1,54,189,822,255,23999,83.0,6,128,7000.0,4,64.0,32.0
3,15,98,823,28,9999,69.0,4,128,5000.0,3,13.0,8.0
4,31,54,824,6,119900,80.0,6,256,4817.748194014448,3,12.0,12.0
5,10,55,825,45,9299,67.0,4,128,5000.0,1,13.0,5.0
3,25,147,826,41,12989,77.0,6,64,4300.0,4,64.0,16.0
1,82,43,827,256,4999,78.25824800910125,1,16,3000.0,1,8.0,5.0
7,16,190,828,33,29990,83.0,8,128,4300.0,4,64.0,32.0
7,8,111,829,28,12490,72.0,6,128,4230.0,3,12.0,8.0
30,11,191,830,257,27999,75.0,4,128,3600.0,3,12.0,8.0
8,10,111,831,258,8199,78.25824800910125,2,32,4030.0,1,13.0,5.0
35,83,192,832,213,21990,81.0,8,128,4200.0,4,48.0,16.0
8,10,112,833,216,20000,73.0,4,128,5000.0,3,16.0,16.0
8,11,112,834,216,11990,74.0,6,64,5000.0,3,16.0,16.0
5,10,193,835,216,11989,75.0,4,64,5020.0,4,48.0,13.0
5,11,61,836,258,11490,66.0,4,64,5000.0,2,12.0,8.0
2,10,55,837,215,11490,68.0,4,64,4000.0,3,13.0,8.0
15,11,157,838,259,15999,67.0,4,64,3700.0,1,12.2,8.0
1,84,173,839,260,17990,69.0,4,64,3100.0,2,16.0,25.0
1,56,194,840,261,78990,86.0,8,256,4500.0,3,16.0,10.0
35,85,111,841,262,10949,66.0,4,64,3000.0,2,13.0,16.0
5,11,63,842,167,10300,65.0,4,64,4100.0,1,13.0,5.0
42,3,57,843,11,45999,88.0,12,256,22000.0,3,108.0,32.0
35,33,195,844,59,21990,63.0,4,64,5000.0,3,50.0,5.0
10,47,196,845,263,19990,76.0,8,128,5000.0,3,64.0,16.0
8,16,160,846,7,32990,84.0,8,256,5000.0,3,64.0,32.0
9,24,61,847,96,14499,77.0,6,128,5000.0,3,50.0,8.0
22,1,34,848,8,41990,85.0,6,128,4200.0,2,50.0,16.0
13,10,45,849,97,13990,67.0,6,128,7000.0,2,16.0,8.0
8,8,33,850,13,10490,67.0,3,64,5000.0,2,13.0,8.0
35,16,159,851,7,29990,82.0,8,128,4000.0,3,50.0,60.0
35,16,197,852,234,22990,82.0,8,128,5000.0,4,50.0,8.0
1,6,145,853,64,47990,80.0,8,128,5000.0,3,48.0,16.0
16,25,172,854,16,19999,84.0,8,128,4500.0,3,108.0,16.0
0,21,9,855,264,29999,83.0,8,128,4500.0,3,50.0,32.0
3,40,15,856,36,11879,74.0,4,128,5000.0,3,50.0,8.0
0,9,41,857,4,28990,84.0,8,128,4500.0,3,50.0,16.0
10,29,53,858,15,39990,85.0,12,256,4350.0,3,48.0,16.0
5,15,50,859,265,15999,78.0,6,64,5000.0,3,64.0,16.0
7,1,123,860,33,22990,82.0,8,256,4500.0,2,48.0,16.0
29,13,110,861,266,149999,87.0,8,128,3360.0,3,64.0,32.0
13,10,157,862,267,11499,75.0,4,128,5000.0,3,48.0,16.0
13,25,184,863,16,22999,84.0,8,256,5000.0,4,50.0,48.0
13,8,43,864,154,7999,70.0,4,64,5000.0,2,50.0,8.0
3,0,102,865,268,31999,82.0,8,128,5000.0,3,64.0,16.0
30,11,94,866,269,30990,78.0,6,64,4500.0,3,12.0,8.0
3,8,111,867,59,7999,64.0,3,32,6000.0,3,13.0,5.0
13,10,112,868,270,10999,74.0,4,64,7000.0,4,48.0,8.0
9,7,44,869,7,14990,79.0,6,128,5000.0,3,50.0,16.0
2,35,182,870,76,14499,77.0,4,64,6000.0,3,64.0,16.0
0,13,102,871,3,44999,86.0,8,128,4500.0,4,108.0,16.0
3,10,147,872,117,17999,83.0,8,128,5000.0,4,64.0,16.0
3,18,198,873,17,19999,83.0,8,128,5000.0,3,48.0,16.0
28,86,72,874,168,3999,78.25824800910125,1,8,2400.0,1,5.0,2.0
1,19,25,875,124,101999,78.25824800910125,12,128,5000.0,4,108.0,40.0
7,3,190,876,271,38700,84.0,8,128,4350.0,4,64.0,32.0
0,11,154,877,272,19999,73.0,4,64,4500.0,4,48.0,13.0
1,41,65,878,30,10999,72.0,4,64,6000.0,4,48.0,8.0
0,38,112,879,162,16990,68.0,4,64,5000.0,3,13.0,8.0
4,31,54,880,73,55999,75.0,4,256,4817.748194014448,2,12.0,12.0
4,31,54,881,6,67999,76.0,4,256,4817.748194014448,2,12.0,12.0
7,8,111,882,59,9999,66.0,3,32,4230.0,3,13.0,5.0
5,35,61,883,67,14439,77.0,4,128,5020.0,4,48.0,16.0
7,67,111,884,242,9990,64.0,3,32,4230.0,2,13.0,5.0
3,13,102,885,40,24999,85.0,8,128,4200.0,4,64.0,32.0
1,54,5,886,273,85990,78.25824800910125,8,128,4500.0,4,64.0,10.0
5,55,199,887,274,480000,88.0,8,256,4000.0,3,48.0,20.0
5,25,61,888,216,16999,78.0,6,64,4500.0,4,64.0,20.0
3,87,111,889,215,8999,78.25824800910125,2,16,4000.0,2,13.0,8.0
7,88,43,890,259,15990,62.0,3,32,3200.0,1,13.0,16.0
34,62,136,891,275,3890,78.25824800910125,3,32,2500.0,1,13.0,13.0
4,14,6,892,276,84990,75.0,8,128,4532.0,2,12.0,12.0
8,7,124,893,85,21999,78.0,4,128,5000.0,3,50.0,8.0
23,8,111,894,28,8999,66.0,4,64,5000.0,3,13.0,8.0
13,7,8,895,277,20999,79.0,6,128,5000.0,3,50.0,16.0
7,6,9,896,8,32990,84.0,8,128,4500.0,3,50.0,32.0
2,8,14,897,30,9022,70.0,4,64,5000.0,2,16.0,8.0
5,32,55,898,59,8399,61.0,3,32,5000.0,2,8.0,5.0
16,10,43,899,278,9999,64.0,3,64,5000.0,2,13.0,8.0
13,8,111,900,123,8390,63.0,3,64,5000.0,2,13.0,8.0
36,0,200,901,109,19999,82.0,6,128,4200.0,4,50.0,16.0
24,10,14,902,28,13999,71.0,4,64,5000.0,3,50.0,5.0
5,16,21,903,3,29999,85.0,8,128,4500.0,3,50.0,32.0
43,10,14,904,192,8990,60.0,3,32,3000.0,1,13.0,5.0
1,0,25,905,121,163980,78.25824800910125,12,1024,4400.0,3,50.0,10.0
6,5,8,906,3,24990,80.0,6,128,5000.0,2,50.0,16.0
2,0,79,907,279,59990,78.25824800910125,8,128,4450.0,3,200.0,60.0
0,0,41,908,4,47990,86.0,12,256,4800.0,3,50.0,16.0
3,0,0,909,4,40990,86.0,8,128,5000.0,3,50.0,16.0
1,33,189,910,250,22999,74.0,8,128,6000.0,3,64.0,32.0
1,33,15,911,141,12990,63.0,4,64,5000.0,2,48.0,5.0
16,10,93,912,127,14999,79.0,8,128,5000.0,3,50.0,16.0
9,6,201,913,263,42999,86.0,8,128,4500.0,3,64.0,20.0
10,1,12,914,280,14999,78.0,4,128,5000.0,3,50.0,16.0
8,16,31,915,170,22990,83.0,8,128,5000.0,3,50.0,16.0
8,20,38,916,50,118990,78.25824800910125,12,512,4600.0,4,50.0,16.0
7,13,88,917,69,29990,81.0,8,128,5000.0,3,50.0,16.0
13,58,111,918,142,7399,62.0,3,64,5000.0,2,13.0,8.0
10,1,202,919,7,17999,80.0,8,128,4200.0,3,50.0,16.0
16,10,82,920,64,12799,77.0,6,128,5000.0,3,50.0,16.0
5,26,153,921,148,26999,86.0,8,128,4500.0,3,108.0,16.0
1,7,2,922,2,22999,82.0,8,128,5000.0,3,64.0,8.0
4,4,6,923,43,147900,84.0,6,1024,3095.0,3,12.0,12.0
25,29,85,924,281,44999,84.0,8,128,5050.0,3,64.0,8.0
39,22,111,925,59,7790,68.0,6,64,5000.0,2,13.0,5.0
22,0,123,926,282,39990,87.0,6,128,6000.0,4,200.0,16.0
8,11,43,927,13,9999,65.0,3,32,5000.0,2,13.0,8.0
7,16,12,928,41,22990,80.0,6,128,4000.0,4,64.0,16.0
9,6,11,929,7,32999,79.0,6,128,5065.0,3,64.0,16.0
24,16,38,930,225,32990,85.0,6,128,4300.0,4,108.0,32.0
7,8,135,931,235,14999,74.0,6,128,5000.0,3,13.0,16.0
3,25,112,932,84,12499,74.0,4,64,5000.0,3,50.0,16.0
10,13,38,933,69,39990,84.0,8,128,4000.0,3,48.0,16.0
3,49,43,934,59,6499,61.0,2,32,5000.0,1,8.0,5.0
1,10,65,935,283,18499,76.0,6,128,5000.0,4,48.0,13.0
3,13,102,936,190,30994,85.0,8,128,4500.0,3,64.0,16.0
15,16,143,937,284,32999,78.0,6,128,4620.0,2,16.0,8.0
1,41,173,938,30,10499,73.0,4,64,6000.0,4,48.0,8.0
1,74,173,939,213,19999,82.0,6,128,6000.0,3,64.0,32.0
1,41,45,940,28,17499,75.0,6,128,5000.0,4,48.0,13.0
5,10,45,941,45,10990,69.0,6,128,5000.0,1,13.0,5.0
8,11,82,942,105,19000,82.0,8,128,4100.0,3,48.0,32.0
7,38,112,943,98,13990,70.0,6,128,5000.0,3,13.0,16.0
3,10,112,944,28,10499,72.0,4,64,6000.0,3,48.0,8.0
28,53,63,945,285,5890,78.25824800910125,3,32,4000.0,2,8.0,5.0
3,8,111,946,28,6490,61.0,2,32,5000.0,2,13.0,5.0
5,13,203,947,286,54999,88.0,8,256,4780.0,4,108.0,20.0
8,38,111,948,287,9990,65.0,4,64,5000.0,2,13.0,13.0
0,16,155,949,35,24999,79.0,8,128,4300.0,3,64.0,16.0
44,13,189,950,288,59990,88.0,12,256,3730.0,3,48.0,16.0
35,79,204,951,289,214990,78.25824800910125,12,512,4500.0,4,40.0,32.0
1,89,173,952,290,9990,63.0,2,32,4000.0,3,13.0,8.0
3,10,111,953,291,6999,78.25824800910125,2,16,4000.0,2,13.0,5.0
35,79,205,954,292,169000,78.25824800910125,8,512,4500.0,4,48.0,16.5891282051282
1,1,131,955,213,39990,78.0,6,128,3400.0,3,24.0,24.0
1,84,45,956,293,21490,70.0,4,64,3300.0,3,24.0,24.0
8,90,43,957,294,13490,78.25824800910125,3,16,2730.0,1,13.0,5.0
9,10,45,958,157,7999,70.0,4,64,5000.0,2,50.0,5.0
45,8,206,959,88,8990,67.0,4,64,5180.0,2,13.0,8.0
24,8,195,960,295,13999,75.0,6,128,5000.0,4,50.0,8.0
7,7,207,961,10,13990,72.0,6,128,5000.0,2,13.0,8.0
42,25,158,962,196,14999,84.0,8,128,6000.0,3,108.0,32.0
23,32,45,963,145,6999,78.25824800910125,3,32,4000.0,2,8.0,5.0
2,0,56,964,94,42990,87.0,8,128,4500.0,3,50.0,32.0
19,50,136,965,296,6799,61.0,4,64,5000.0,1,20.0,13.0
31,10,208,966,297,25899,72.0,6,128,8000.0,3,16.0,8.0
5,0,21,967,298,54999,89.0,12,256,5000.0,3,50.0,32.0
2,0,56,968,299,49990,89.0,8,128,5000.0,3,50.0,32.0
5,23,47,969,16,32990,86.0,8,256,5000.0,3,64.0,32.0
3,40,87,970,28,8720,64.0,4,64,5000.0,1,8.0,5.0
7,0,49,971,208,69990,89.0,8,256,4700.0,3,50.0,32.0
28,86,72,972,168,4787,78.25824800910125,2,32,3020.0,1,2.0,16.5891282051282
15,34,28,973,300,70990,80.0,12,256,5000.0,3,50.0,12.0
8,0,38,974,50,119990,78.25824800910125,12,256,4800.0,3,50.0,32.0
2,20,51,975,24,34990,83.0,8,128,5000.0,3,64.0,16.0
24,1,209,976,28,14990,75.0,6,128,5000.0,3,48.0,8.0
9,9,21,977,58,28990,85.0,8,256,5080.0,3,64.0,16.0
2,1,188,978,301,19990,80.0,6,128,5000.0,3,108.0,32.0
1,33,3,979,250,24990,74.0,8,128,5000.0,3,64.0,32.0
